"AggregationMinutes","Preprocessing","Minutes","Hours","MAE_Train","MAE_Test","RMSE_Train","RMSE_Test","MAPE_Train","MAPE_Test","R_Squared","EVS","Ljung_Box_p","AIC","BIC","Theils_U","Forecast_Bias","ExecutionTime"
120,"Yes",60,1,3.37838357170411,3.65924380991491,4.82685434384084,4.87863944784585,29.7150503161888,28.7238425974625,0.858838732579288,0.72284206575081,0,6329.55291373085,6408.88808802361,0.955397197265883,0.72555829980849,5.16626381874084
120,"Yes",120,2,3.37838357170411,3.65924380991491,4.82685434384084,4.87863944784585,29.7150503161888,28.7238425974625,0.858838732579288,0.72284206575081,0,6329.55291373085,6408.88808802361,0.955397197265883,0.72555829980849,5.16626381874084
120,"Yes",180,3,5.60028517781458,5.5567089419953,7.61235828216629,7.1749815920788,53.7328319597839,47.5987161144526,0.648904345881051,0.402961813744165,0,7288.08910036514,7367.4242746579,1.40819720276166,3.07140127205116,5.16626381874084
120,"Yes",360,6,6.81456262748434,6.47288558895344,9.27278544408011,8.25756578479944,69.3437464744229,58.1738449497803,0.479103850626541,0.213313269193995,0,7703.23101819759,7782.56619249035,1.62230698974398,5.50106918849733,5.16626381874084
120,"Yes",720,12,8.42123294367321,7.15496597669123,11.289722082929,8.77457289447658,89.3194625663722,70.2590527860921,0.227952482067508,0.117965371204962,0,8117.31704436006,8196.65221865282,1.72463965773461,9.23696614306707,5.16626381874084
120,"Yes",1440,24,9.48703782454099,7.37629364438597,12.2795662495067,9.15050282697037,104.374198278282,71.4628562596544,0.0829271521512403,0.0192658058324479,0,8294.14528109111,8373.48045538387,1.80191795999074,5.99271946427253,5.16626381874084
120,"Yes",2160,36,9.51627783919634,7.50788800702932,12.4781859309485,9.3720287305905,103.40437786663,75.1592917375605,0.0478596642730265,-0.0286947726588811,0,8327.904789825,8407.23996411776,1.85912869360937,6.92293132891834,5.16626381874084
120,"Yes",2880,48,9.48102969527339,7.2037072857205,12.4400363117108,9.25174077198697,100.731305657947,67.6624530022852,0.0496229890493158,-0.0246967498661124,0,8321.46236702228,8400.79754131505,1.839608249768,1.92487094360821,5.16626381874084
120,"Yes",4320,72,9.52980840617502,7.17296761717242,12.5434531267228,9.27545814699598,100.659096087392,68.958442262642,0.0284409549231409,-0.0428014137023758,0,8338.88108846287,8418.21626275563,1.85669859920445,0.657598331516906,5.16626381874084
120,"No",60,1,3.52934840392356,3.77635465816994,5.11702408252071,5.03243121971839,30.2644784423884,28.9630585686025,0.841356572753934,0.70510553911794,0,6444.38034199976,6503.88172271933,0.985514657139754,-0.777131785220916,5.06581401824951
120,"No",120,2,3.52934840392356,3.77635465816994,5.11702408252071,5.03243121971839,30.2644784423884,28.9630585686025,0.841356572753934,0.70510553911794,0,6444.38034199976,6503.88172271933,0.985514657139754,-0.777131785220916,5.06581401824951
120,"No",180,3,5.7436450013042,5.54563422433085,7.89713559209777,7.1879415286928,53.4409913289403,45.80296476229,0.622144104805203,0.398517688758691,0,7357.36290623892,7416.86428695849,1.41074078371076,1.30029050656842,5.06581401824951
120,"No",360,6,7.04273761300536,6.31483502368014,9.54638837032801,8.10514296552024,69.2967175595969,55.5445628204925,0.4479112190132,0.23725496892181,0,7756.41341934796,7815.91480006753,1.59236152984001,3.56361214109623,5.06581401824951
120,"No",720,12,8.42555579595371,6.73518970497513,11.2655165354865,8.33550746544694,87.6206198031074,66.0747085794153,0.231259525236863,0.207580692420767,0,8104.80115408447,8164.30253480405,1.63834147999408,9.43869923768905,5.06581401824951
120,"No",1440,24,9.41823873203799,6.8912283070464,12.2563354769583,8.59578491888351,104.700836722199,68.1098457483398,0.0863937499622595,0.133140042256294,0,8282.16111449376,8341.66249521333,1.69268285234571,5.17930793598645,5.06581401824951
120,"No",2160,36,9.62504212443718,7.96793991971842,12.4996931691428,9.70277040330213,105.60349746074,86.4005948609586,0.044003896335035,-0.0177646488308965,0,8324.15634470118,8383.65772542076,1.92473789643901,18.4194908881565,5.06581401824951
120,"No",2880,48,9.6407733270322,8.48834843464943,12.5113630267502,10.1638859273674,104.046291110893,91.152107837072,0.0386935025900359,-0.102252356985345,0,8325.49149734806,8384.99287806763,2.02097841503511,21.2360588476561,5.06581401824951
120,"No",4320,72,9.49034363983791,8.93007142835622,12.3906540659223,10.7072790669816,98.5799209961782,98.8907558265907,0.0519670302830958,-0.153686235540904,0,8305.09366035002,8364.59504106959,2.14331084566367,27.5770527330258,5.06581401824951
