"AggregationMinutes","Preprocessing","Minutes","Hours","MAE_Train","MAE_Test","RMSE_Train","RMSE_Test","MAPE_Train","MAPE_Test","R_Squared","EVS","Ljung_Box_p","AIC","BIC","Theils_U","Forecast_Bias","ExecutionTime"
60,"No",720,12,8.84451096596503,11.0408478503513,11.2053208454083,14.3588868063688,123.459297389024,97.0223427376808,0.387861103070135,-0.0291555637921364,0,2725.61330428566,2771.97687839284,3.34917577123774,-98.2328161736641,3.95451688766479
60,"No",1440,24,8.9848945773187,9.74467202385772,11.2035798630026,11.9295764105809,144.466325070577,161.300025723484,0.341856072501642,-0.66759873486797,0,2727.5585620175,2773.92213612468,2.83651624214009,-28.6403823350927,3.95451688766479
60,"No",2160,36,9.56964912112918,11.854695230449,11.9668016110411,14.0263529999011,166.422115598207,253.834451491021,0.261131526930361,-0.260626179051726,0,2773.45355071795,2819.81712482513,3.34237234478602,81.0646442016294,3.95451688766479
60,"No",2880,48,9.40787434685713,18.7300095149543,11.8384291690708,20.8288721833752,177.618159584732,271.352369916409,0.277965921443223,-1.37099076217668,0,2771.29919618518,2817.66277029236,5.01279176506375,123.480646192286,3.95451688766479
60,"No",4320,72,10.5449807691895,22.8084728415518,13.094293630925,27.618163030362,189.22748779316,186.252696311608,0.170508436213195,-8.46112238518004,0,2833.74500774351,2880.10858185069,8.36484275027904,151.619843219275,3.95451688766479
120,"Yes",60,1,4.16172908947928,5.35969268164102,5.54674039988499,7.15523126625601,42.528131220124,114.341745721285,0.844582749873496,0.469660778282889,0.0950528751078543,1133.7383340053,1181.29559393088,1.08896263984719,25.3984090972059,3.67310285568237
120,"Yes",120,2,4.16172908947928,5.35969268164102,5.54674039988499,7.15523126625601,42.528131220124,114.341745721285,0.844582749873496,0.469660778282889,0.0950528751078543,1133.7383340053,1181.29559393088,1.08896263984719,25.3984090972059,3.67310285568237
120,"Yes",180,3,6.77156451653264,9.15913077961775,8.73290008369593,11.070487233164,74.8299130355466,240.697710583061,0.614968238613731,-0.110867634709657,1.06182796999477e-08,1292.89221247343,1340.449472399,1.74850199124604,52.806595459159,3.67310285568237
120,"Yes",360,6,7.84771800250068,10.5365632962085,10.1259957952672,12.4394189282668,91.2689572213073,288.593548141057,0.485335508044186,-0.430945825655178,5.55111512312578e-16,1344.38366101189,1391.94092093747,1.96535318920004,57.3613096001466,3.67310285568237
120,"Yes",720,12,8.82301714975972,10.0994813197467,11.3709009715567,11.9869239895023,116.96812454736,283.817355230511,0.358998813754048,-0.270386382507797,2.22044604925031e-16,1385.48607324887,1433.04333317444,1.90450382739522,58.5756214870456,3.67310285568237
